"","X.1","rk","i","j","X207ゾーンi","X207ゾーンj","X47ゾーンi","X47ゾーンj","X207ゾーン名i","X207ゾーン名j","最寄りi","最寄りj","X","x_ij.k","ODij","所要時間","費用","航空便数","滞在可能時間","アクセシビリティ","鉄道ダミー","エアライン参入数","prob","y","utility","sumexputility","Probability"
"1586",3769,3769,35,49,232,355,24,32,"東三河","徳山","豊橋","徳山","豊橋駅徳山駅",3,3,208,20300,1,664,1.198385,1,0,0.999,6.90675477864855,4.94517323541869,2557.91738695078,0.0549256157383212
"1587",3771,3771,35,50,232,401,24,37,"東三河","福岡","豊橋","博多","豊橋駅博多駅",9,14,247,23320,1,586,1.198385,1,0,0.642857142857143,0.587786664902119,4.23733673830036,1395.21462878929,0.0496147654075612
"1588",3773,3773,35,51,232,402,24,37,"東三河","北九州","豊橋","小倉","豊橋駅小倉駅",18,19,230,22240,1,620,1.198385,1,0,0.947368421052632,2.89037175789616,4.56783200674512,1395.21462878929,0.0690467455905606
"1589",3777,3777,35,53,232,461,24,44,"東三河","鹿児島","豊橋","鹿児島中央","豊橋駅鹿児島中央駅",1,3,392,27640,1,296,1.198385,1,0,0.333333333333333,-0.693147180559946,0.964196594696444,47.3598081854886,0.0553777524763136
"1590",3781,3781,36,1,233,22,24,10,"豊田","南部","三河安城","八戸","三河安城駅八戸駅",3,3,367,24620,1,346,10.308364,1,0,0.999,6.90675477864855,1.12231897262896,83.2283111584294,0.036910153777607
"1591",3783,3783,36,2,233,31,24,11,"豊田","盛岡","三河安城","盛岡","三河安城駅盛岡駅",5,6,331,22680,1,418,10.308364,1,0,0.833333333333333,1.6094379124341,1.85441639581614,201.78664399766,0.0316570462271464
"1592",3785,3785,36,3,233,32,24,11,"豊田","北上中部","三河安城","新花巻","三河安城駅新花巻駅",6,13,331,22240,1,418,10.308364,1,0,0.461538461538462,-0.154150679827258,1.81356153593902,201.78664399766,0.0303897655911567
"1593",3789,3789,36,5,233,41,24,12,"豊田","仙台","三河安城","仙台","三河安城駅仙台駅",11,44,257,20300,1,566,10.308364,1,0,0.25,-1.09861228866811,3.50856862994885,1644.32589671168,0.0203125336956448
"1594",3791,3791,36,6,233,43,24,12,"豊田","古川","三河安城","くりこま高原","三河安城駅くりこま高原駅",7,8,281,20960,1,518,10.308364,1,0,0.875,1.94591014905531,2.96169744345548,1644.32589671168,0.0117560374300004
"1595",3793,3793,36,7,233,51,24,13,"豊田","秋田臨海","三河安城","秋田","三河安城駅秋田駅",3,10,384,24620,1,312,10.308364,1,0,0.3,-0.847297860387204,0.691543593576721,6.82544596153981,0.292551638003197
"1596",3795,3795,36,8,233,61,24,15,"豊田","山形","三河安城","山形","三河安城駅山形駅",6,12,318,20300,1,444,10.308364,1,0,0.5,0,1.96284521099669,145.314696829364,0.0489940457953191
"1597",3797,3797,36,9,233,63,24,12,"豊田","米沢","三河安城","米沢","三河安城駅米沢駅",2,2,284,19660,1,512,10.308364,1,0,0.999,6.90675477864855,2.76497071837082,1644.32589671168,0.00965658636467041
"1598",3801,3801,36,11,233,71,24,12,"豊田","福島","三河安城","福島","三河安城駅福島駅",4,5,249,19220,1,582,10.308364,1,0,0.8,1.38629436111989,3.61100634477772,1644.32589671168,0.0225036120927228
"1599",3803,3803,36,12,233,73,24,17,"豊田","郡山","三河安城","郡山","三河安城駅郡山駅",7,7,234,17920,1,612,10.308364,1,0,0.999,6.90675477864855,3.87039472692484,1438.30163098686,0.0333457968298111
"1600",3805,3805,36,13,233,76,24,17,"豊田","白河","三河安城","新白河","三河安城駅新白河駅",2,2,241,16840,1,598,10.308364,1,0,0.999,6.90675477864855,3.59273651906056,1438.30163098686,0.0252612985879062
"1601",3807,3807,36,14,233,91,24,18,"豊田","宇都宮","三河安城","宇都宮","三河安城駅宇都宮駅",13,13,207,14680,1,666,10.308364,1,0,0.999,6.90675477864855,4.25372705595009,33057.8306253841,0.00212860872387705
"1602",3809,3809,36,15,233,93,24,18,"豊田","栃木・小山","三河安城","小山","三河安城駅小山駅",7,7,198,13600,1,684,10.308364,1,0,0.999,6.90675477864855,4.3815044989585,33057.8306253841,0.00241873826967044
"1603",3811,3811,36,16,233,95,24,18,"豊田","那須","三河安城","那須塩原","三河安城駅那須塩原駅",6,6,226,15760,1,628,10.308364,1,0,0.999,6.90675477864855,3.87255233114623,33057.8306253841,0.00145396434997382
"1604",3813,3813,36,17,233,101,24,18,"豊田","前橋・高崎","三河安城","高崎","三河安城駅高崎駅",13,13,205,14680,1,670,10.308364,1,0,0.999,6.90675477864855,4.30440651230917,33057.8306253841,0.00223926579351516
"1605",3815,3815,36,18,233,104,24,18,"豊田","沼田・利根","三河安城","上毛高原","三河安城駅上毛高原駅",2,2,230,15760,1,620,10.308364,1,0,0.999,6.90675477864855,3.77119341842806,33057.8306253841,0.0013138147751158
"1606",3817,3817,36,19,233,111,24,18,"豊田","浦和","三河安城","大宮","三河安城駅大宮駅",70,70,182,12520,1,716,10.308364,1,0,0.999,6.90675477864855,4.68666003922372,33057.8306253841,0.00328183122956655
"1607",3819,3819,36,20,233,113,24,18,"豊田","児玉・大里","三河安城","熊谷","三河安城駅熊谷駅",5,5,195,13600,1,690,10.308364,1,0,0.999,6.90675477864855,4.45752368349713,33057.8306253841,0.00260977813656558
"1608",3821,3821,36,21,233,131,24,18,"豊田","23区","三河安城","東京","三河安城駅東京駅",1213,1216,156,11240,1,768,10.308364,1,0,0.997532894736842,6.00223962027596,5.22664247043114,33057.8306253841,0.00563154597013658
"1609",3823,3823,36,22,233,141,24,18,"豊田","横浜","三河安城","新横浜","三河安城駅新横浜駅",234,234,136,10800,1,808,10.308364,1,0,0.999,6.90675477864855,5.69258217414489,33057.8306253841,0.00897392996419918
"1610",3825,3825,36,23,233,144,24,18,"豊田","小田原","三河安城","小田原","三河安城駅小田原駅",32,32,116,8860,1,848,10.308364,1,0,0.999,6.90675477864855,6.01924394645937,33057.8306253841,0.012440850778615
"1611",3827,3827,36,24,233,151,24,20,"豊田","新潟","三河安城","新潟","三河安城駅新潟駅",8,16,276,19660,1,528,10.308364,1,0,0.5,0,2.96768854380717,3783.18241182615,0.00514035930381971
"1612",3829,3829,36,25,233,152,24,20,"豊田","長岡","三河安城","長岡","三河安城駅長岡駅",7,8,253,19220,1,574,10.308364,1,0,0.875,1.94591014905531,3.50964743205955,3783.18241182615,0.00883818791585991
"1613",3831,3831,36,26,233,154,24,20,"豊田","三条・燕","三河安城","燕三条","三河安城駅燕三条駅",3,4,264,19220,1,552,10.308364,1,0,0.75,1.09861228866811,3.23091042208457,3783.18241182615,0.00668820052921532
"1614",3833,3833,36,27,233,155,24,20,"豊田","魚沼","三河安城","浦佐","三河安城駅浦佐駅",2,2,243,17920,1,594,10.308364,1,0,0.999,6.90675477864855,3.64233717330895,3783.18241182615,0.0100922884255469
"1615",3835,3835,36,28,233,201,24,18,"豊田","長野","三河安城","長野","三河安城駅長野駅",27,27,268,17500,1,544,10.308364,1,0,0.999,6.90675477864855,2.96984614802856,33057.8306253841,0.000589540226559466
"1616",3837,3837,36,29,233,203,24,24,"豊田","上田","三河安城","上田","三河安城駅上田駅",10,10,256,16840,1,568,10.308364,1,0,0.999,6.90675477864855,3.2126405963674,18084.5038540438,0.00137380624071536
"1617",3841,3841,36,31,233,221,24,18,"豊田","中部","三河安城","静岡","三河安城駅静岡駅",93,93,66,5180,1,948,10.308364,1,0,0.999,6.90675477864855,6.944535163737,33057.8306253841,0.0313833247461952
"1618",3843,3843,36,32,233,222,24,24,"豊田","西部","三河安城","浜松","三河安城駅浜松駅",64,64,37,2640,1,1006,10.308364,1,0,0.999,6.90675477864855,7.44354331710766,18084.5038540438,0.0944894214772627
"1619",3845,3845,36,33,233,223,24,18,"豊田","東部","三河安城","三島","三河安城駅三島駅",136,136,94,7340,1,892,10.308364,1,0,0.999,6.90675477864855,6.43558299592473,33057.8306253841,0.0188653050794273
"1620",3853,3853,36,37,233,252,24,25,"豊田","東北部","三河安城","米原","三河安城駅米原駅",13,13,43,3880,1,994,10.308364,1,0,0.999,6.90675477864855,7.40664137132047,30740.5986489394,0.0535736401470677
"1621",3855,3855,36,38,233,261,24,25,"豊田","京都","三河安城","京都","三河安城駅京都駅",256,256,62,6040,1,956,10.308364,1,0,0.999,6.90675477864855,7.12574675712409,30740.5986489394,0.0404538793858091
"1622",3857,3857,36,39,233,271,24,25,"豊田","大阪","三河安城","新大阪","三河安城駅新大阪駅",547,547,78,7340,1,924,10.308364,1,0,0.999,6.90675477864855,6.84101864679743,30740.5986489394,0.0304301664640073
"1623",3859,3859,36,40,233,281,24,25,"豊田","神戸","三河安城","新神戸","三河安城駅新神戸駅",65,65,91,8860,1,898,10.308364,1,0,0.999,6.90675477864855,6.65273715094796,30740.5986489394,0.0252077865894907
"1624",3861,3861,36,41,233,283,24,25,"豊田","播磨","三河安城","姫路","三河安城駅姫路駅",68,68,108,10800,1,864,10.308364,1,0,0.999,6.90675477864855,6.40209456317211,30740.5986489394,0.0196192328047751
"1625",3863,3863,36,42,233,331,24,30,"豊田","県南","三河安城","岡山","三河安城駅岡山駅",63,63,123,12960,1,834,10.308364,1,0,0.999,6.90675477864855,6.22255886169391,3464.94964426688,0.14545412747802
"1626",3865,3865,36,43,233,341,24,31,"豊田","広島","三河安城","広島","三河安城駅広島駅",96,96,164,17500,1,752,10.308364,1,0,0.999,6.90675477864855,5.60517787870109,4402.41381585126,0.0617457343449625
"1627",3867,3867,36,44,233,342,24,31,"豊田","備後","三河安城","福山","三河安城駅福山駅",35,35,141,14680,1,798,10.308364,1,0,0.999,6.90675477864855,5.92614911579996,4402.41381585126,0.0851143912188863
"1628",3869,3869,36,45,233,351,24,32,"豊田","山口","三河安城","新山口","三河安城駅新山口駅",19,19,192,20300,1,696,10.308364,1,0,0.999,6.90675477864855,5.15565096161918,2557.91738695078,0.0677929057785844
"1629",3871,3871,36,46,233,352,24,32,"豊田","下関","三河安城","新下関","三河安城駅新下関駅",6,6,335,20960,1,410,10.308364,1,0,0.999,6.90675477864855,1.59335212176013,2557.91738695078,0.00192352360508362
"1630",3873,3873,36,47,233,353,24,32,"豊田","宇部","三河安城","厚狭","三河安城駅厚狭駅",5,5,324,20960,1,432,10.308364,1,0,0.999,6.90675477864855,1.87208913173511,2557.91738695078,0.00254185905581929
"1631",3875,3875,36,48,233,354,24,32,"豊田","岩国","三河安城","新岩国","三河安城駅新岩国駅",6,6,274,18580,1,532,10.308364,1,0,0.999,6.90675477864855,2.91808788955878,2557.91738695078,0.0072347404330692
"1632",3877,3877,36,49,233,355,24,32,"豊田","徳山","三河安城","徳山","三河安城駅徳山駅",3,3,189,19660,1,702,10.308364,1,0,0.999,6.90675477864855,5.17224489542746,2557.91738695078,0.0689272422932715
"1633",3879,3879,36,50,233,401,24,37,"豊田","福岡","三河安城","博多","三河安城駅博多駅",91,151,228,22240,1,624,10.308364,1,0,0.602649006622517,0.416514944294749,4.42355353843201,1395.21462878929,0.0597700846579392
"1634",3881,3881,36,51,233,402,24,37,"豊田","北九州","三河安城","小倉","三河安城駅小倉駅",58,64,211,21600,1,658,10.308364,1,0,0.90625,2.26868354131836,4.79490366675389,1395.21462878929,0.086648127634225
"1635",3883,3883,36,52,233,432,24,41,"豊田","八代・芦北","三河安城","新八代","三河安城駅新八代駅",1,5,328,24620,1,424,10.308364,1,0,0.2,-1.38629436111989,2.11056837163116,50.7232451690614,0.162705100117452
"1636",3885,3885,36,53,233,461,24,44,"豊田","鹿児島","三河安城","鹿児島中央","三河安城駅鹿児島中央駅",9,49,373,27000,1,334,10.308364,1,0,0.183673469387755,-1.49165487677772,1.19126825470521,47.3598081854886,0.0694946376345957
"1637",3887,3887,36,54,233,462,24,44,"豊田","川北薩・串木野","三河安城","川内","三河安城駅川内駅",4,11,361,26360,1,358,10.308364,1,0,0.363636363636364,-0.559615787935423,1.43591974212938,47.3598081854886,0.0887568919115093
"1638",3897,3897,37,5,252,41,25,12,"東北部","仙台","米原","仙台","米原駅仙台駅",2,6,300,21600,1,480,5.432358,1,0,0.333333333333333,-0.693147180559946,2.64401672834372,675.941194683105,0.0208148344076248
"1639",3915,3915,37,14,252,91,25,18,"東北部","宇都宮","米原","宇都宮","米原駅宇都宮駅",7,7,250,17500,1,580,5.432358,1,0,0.999,6.90675477864855,3.53031012482955,14674.7302306698,0.00232607696420894
"1640",3916,3916,37,14,252,91,25,18,"東北部","宇都宮","関西国際","羽田","関西国際駅羽田駅",0,7,71.4285714271429,22185.7142857143,60,677.142857142857,130.202173,0,2.71428571428571,0.001,-6.90675477864855,-4.91285806761796,14674.7302306698,5.00959624351082e-07
"1641",3917,3917,37,15,252,93,25,18,"東北部","栃木・小山","米原","小山","米原駅小山駅",1,1,241,16840,1,598,5.432358,1,0,0.999,6.90675477864855,3.69708538862976,14674.7302306698,0.00274823367688993
"1642",3918,3918,37,15,252,93,25,18,"東北部","栃木・小山","関西国際","羽田","関西国際駅羽田駅",0,1,71.4285714271429,22185.7142857143,60,677.142857142857,130.202173,0,2.71428571428571,0.001,-6.90675477864855,-4.91285806761796,14674.7302306698,5.00959624351082e-07
"1643",3921,3921,37,17,252,101,25,18,"東北部","前橋・高崎","米原","高崎","米原駅高崎駅",1,1,248,17500,1,584,5.432358,1,0,0.999,6.90675477864855,3.58098958118864,14674.7302306698,0.0024469995451064
"1644",3922,3922,37,17,252,101,25,18,"東北部","前橋・高崎","関西国際","羽田","関西国際駅羽田駅",0,1,71.4285714271429,22185.7142857143,60,677.142857142857,130.202173,0,2.71428571428571,0.001,-6.90675477864855,-4.91285806761796,14674.7302306698,5.00959624351082e-07
"1645",3925,3925,37,19,252,111,25,18,"東北部","浦和","米原","大宮","米原駅大宮駅",14,14,225,15120,1,630,5.432358,1,0,0.999,6.90675477864855,3.94281567816463,14674.7302306698,0.00351376704980843
"1646",3926,3926,37,19,252,111,25,18,"東北部","浦和","関西国際","羽田","関西国際駅羽田駅",0,14,71.4285714271429,22185.7142857143,60,677.142857142857,130.202173,0,2.71428571428571,0.001,-6.90675477864855,-4.91285806761796,14674.7302306698,5.00959624351082e-07
"1647",3927,3927,37,20,252,113,25,18,"東北部","児玉・大里","米原","熊谷","米原駅熊谷駅",5,5,238,16420,1,604,5.432358,1,0,0.999,6.90675477864855,3.7341067523766,14674.7302306698,0.00285188383241445
"1648",3928,3928,37,20,252,113,25,18,"東北部","児玉・大里","関西国際","羽田","関西国際駅羽田駅",0,5,71.4285714271429,22185.7142857143,60,677.142857142857,130.202173,0,2.71428571428571,0.001,-6.90675477864855,-4.91285806761796,14674.7302306698,5.00959624351082e-07
"1649",3929,3929,37,21,252,131,25,18,"東北部","23区","米原","東京","米原駅東京駅",128,129,199,14680,1,682,5.432358,1,0,0.992248062015504,4.85203026391962,4.56079375095564,14674.7302306698,0.00651864653888513
"1650",3930,3930,37,21,252,131,25,18,"東北部","23区","関西国際","羽田","関西国際駅羽田駅",1,129,71.4285714271429,22185.7142857143,60,677.142857142857,130.202173,0,2.71428571428571,0.00775193798449612,-4.85203026391962,-4.91285806761796,14674.7302306698,5.00959624351082e-07
"1651",3931,3931,37,22,252,141,25,18,"東北部","横浜","米原","新横浜","米原駅新横浜駅",39,39,179,13600,1,722,5.432358,1,0,0.999,6.90675477864855,4.96730820393904,14674.7302306698,0.00978823565610161
"1652",3932,3932,37,22,252,141,25,18,"東北部","横浜","関西国際","羽田","関西国際駅羽田駅",0,39,71.4285714271429,22185.7142857143,60,677.142857142857,130.202173,0,2.71428571428571,0.001,-6.90675477864855,-4.91285806761796,14674.7302306698,5.00959624351082e-07
"1653",3933,3933,37,23,252,144,25,18,"東北部","小田原","米原","小田原","米原駅小田原駅",4,4,159,12520,1,762,5.432358,1,0,0.999,6.90675477864855,5.37382265692243,14674.7302306698,0.0146977684229164
"1654",3934,3934,37,23,252,144,25,18,"東北部","小田原","関西国際","羽田","関西国際駅羽田駅",0,4,71.4285714271429,22185.7142857143,60,677.142857142857,130.202173,0,2.71428571428571,0.001,-6.90675477864855,-4.91285806761796,14674.7302306698,5.00959624351082e-07
"1655",3943,3943,37,28,252,201,25,18,"東北部","長野","米原","長野","米原駅長野駅",1,1,311,19660,1,458,5.432358,1,0,0.999,6.90675477864855,2.18514692709235,14674.7302306698,0.000605936517176779
"1656",3944,3944,37,28,252,201,25,18,"東北部","長野","関西国際","羽田","関西国際駅羽田駅",0,1,71.4285714271429,22185.7142857143,60,677.142857142857,130.202173,0,2.71428571428571,0.001,-6.90675477864855,-4.91285806761796,14674.7302306698,5.00959624351082e-07
"1657",3945,3945,37,29,252,203,25,24,"東北部","上田","米原","上田","米原駅上田駅",1,1,299,19220,1,482,5.432358,1,0,0.999,6.90675477864855,2.44836880536975,32780.6697145059,0.000352935415285166
"1658",3949,3949,37,31,252,221,25,18,"東北部","中部","米原","静岡","米原駅静岡駅",5,5,109,9500,1,862,5.432358,1,0,0.999,6.90675477864855,6.36039616401574,14674.7302306698,0.0394198375767115
"1659",3950,3950,37,31,252,221,25,18,"東北部","中部","関西国際","羽田","関西国際駅羽田駅",0,5,71.4285714271429,22185.7142857143,60,677.142857142857,130.202173,0,2.71428571428571,0.001,-6.90675477864855,-4.91285806761796,14674.7302306698,5.00959624351082e-07
"1660",3951,3951,37,32,252,222,25,24,"東北部","西部","米原","浜松","米原駅浜松駅",5,5,80,6700,1,920,5.432358,1,0,0.999,6.90675477864855,6.83526280927719,32780.6697145059,0.0283725975843798
"1661",3953,3953,37,33,252,223,25,18,"東北部","東部","米原","三島","米原駅三島駅",12,12,137,11240,1,806,5.432358,1,0,0.999,6.90675477864855,5.81244617541168,14674.7302306698,0.0227899395958112
"1662",3954,3954,37,33,252,223,25,18,"東北部","東部","関西国際","羽田","関西国際駅羽田駅",0,12,71.4285714271429,22185.7142857143,60,677.142857142857,130.202173,0,2.71428571428571,0.001,-6.90675477864855,-4.91285806761796,14674.7302306698,5.00959624351082e-07
"1663",3955,3955,37,34,252,231,25,24,"東北部","名古屋","米原","名古屋","米原駅名古屋駅",53,53,32,2640,1,1016,5.432358,1,0,0.999,6.90675477864855,7.67459082757459,32780.6697145059,0.0656771993817927
"1664",3957,3957,37,35,252,232,25,24,"東北部","東三河","米原","豊橋","米原駅豊橋駅",4,4,62,5180,1,956,5.432358,1,0,0.999,6.90675477864855,7.15024294602438,32780.6697145059,0.0388770437838137
"1665",3959,3959,37,36,252,233,25,24,"東北部","豊田","米原","三河安城","米原駅三河安城駅",13,13,43,3880,1,994,5.432358,1,0,0.999,6.90675477864855,7.51099024088967,32780.6697145059,0.0557652679377136
