"","i","j","207ゾーンi","207ゾーンj","47ゾーンi","47ゾーンj","207ゾーン名i","207ゾーン名j","所要時間","費用","航空便数","滞在可能時間","アクセシビリティ","鉄道ダミー","エアライン参入数","x","OD1","OD2","路線距離","一便あたり座席数","一便あたり貨物","一便あたり超過手荷物"
"903",32,51,222,402,24,37,"西部","北九州",216,11340,1,648,2.5199195,1,0,13,14,18,850.6,0,0,0
"904",32,5,222,41,24,12,"西部","仙台",195,9610,1,690,3.093906167,1,0,15,15,16,608.9,0,0,0
"905",32,6,222,43,24,12,"西部","古川",219,9830,1,642,6.839454167,1,0,1,1,2,673.3,0,0,0
"906",32,52,222,432,24,41,"西部","八代・芦北",333,12960,1,414,4.271957834,1,0,3,3,3,1069.1,0,0,0
"907",32,53,222,461,24,44,"西部","鹿児島",378,14150,1,324,3.690010334,1,0,0,9,10,1206.7,0,0,0
"908",32,54,222,462,24,44,"西部","川北薩・串木野",366,13820,1,348,2.609420334,1,0,0,1,1,1160.6,0,0,0
"909",32,7,222,51,24,13,"西部","秋田臨海",322,11660,1,436,4.086980167,1,0,3,4,4,919.7,0,0,0
"910",32,8,222,61,24,15,"西部","山形",256,9610,1,568,3.094054167,1,0,1,1,1,617,0,0,0
"911",32,9,222,63,24,12,"西部","米沢",222,8960,1,636,3.530449167,1,0,1,1,1,570,0,0,0
"912",32,10,222,64,24,12,"西部","新庄",304,9830,1,472,2.215441167,1,0,0,0,0,678.5,0,0,0
"913",32,11,222,71,24,12,"西部","福島",187,8420,1,706,3.75614,1,0,3,3,4,529.9,0,0,0
"914",32,12,222,73,24,17,"西部","郡山",172,7880,1,736,4.763724167,1,0,1,1,3,483.8,0,0,0
"915",32,13,222,76,24,17,"西部","白河",179,7340,1,722,4.327425834,1,0,4,4,4,442.5,0,0,0
"916",32,14,222,91,24,18,"西部","宇都宮",145,6260,1,790,3.924355834,1,0,18,18,26,366.6,0,0,0
"917",32,15,222,93,24,18,"西部","栃木・小山",136,5620,1,808,11.216548426,1,0,2,2,4,337.7,0,0,0
"918",32,16,222,95,24,18,"西部","那須",164,6800,1,752,8.682782167,1,0,4,4,5,414.9,0,0,0
"919",33,17,223,101,18,18,"東部","前橋・高崎",111,4000,1,858,14.4087705,1,0,28,28,106,225.7,0,0,0
"920",33,18,223,104,18,18,"東部","沼田・利根",136,4750,1,808,14.0636015,1,0,3,3,6,272.3,0,0,0
"921",33,19,223,111,18,18,"東部","浦和",88,2590,1,904,10.9351315,1,0,201,201,675,151,0,0,0
"922",33,20,223,113,18,18,"東部","児玉・大里",101,3350,1,878,6.2422965,1,0,24,24,56,185.4,0,0,0
"923",33,21,223,131,18,18,"東部","23区",62,2270,1,956,7.332985,1,0,0,0,284,120.7,0,0,0
"924",33,22,223,141,18,18,"東部","横浜",42,1660,1,996,11.39535,1,0,814,814,818,91.9,0,0,0
"925",33,23,223,144,18,18,"東部","小田原",22,670,1,1036,6.8025125,1,0,56,56,56,36.8,0,0,0
"926",33,24,223,151,18,20,"東部","新潟",182,7340,1,716,7.639219167,1,0,6,6,14,454.6,0,0,0
"927",33,25,223,152,18,20,"東部","長岡",159,6480,1,762,5.8238775,1,0,5,5,16,391.3,0,0,0
"928",33,26,223,154,18,20,"東部","三条・燕",170,6800,1,740,7.2871445,1,0,0,0,2,414.5,0,0,0
"929",33,27,223,155,18,20,"東部","魚沼",149,5940,1,782,20.9670715,1,0,3,3,7,349.6,0,0,0
"930",33,28,223,201,18,18,"東部","長野",174,5940,1,732,6.6129625,1,0,22,22,72,343.1,0,0,0
"931",33,29,223,203,18,24,"東部","上田",162,5400,1,756,6.0663385,1,0,10,10,79,309.9,0,0,0
"932",33,30,223,211,18,24,"東部","岐阜",118,4750,1,844,19.7536045,1,0,35,35,79,275.6,0,0,0
"933",33,1,223,22,18,10,"東部","南部",273,10480,1,534,10.5274775,1,0,13,13,14,752.6,0,0,0
"934",33,31,223,221,18,18,"東部","中部",28,970,1,1024,6.9068765,1,0,0,0,0,59.5,0,0,0
"935",33,32,223,222,18,24,"東部","西部",57,2270,1,966,7.308380667,1,0,0,0,0,136.4,0,0,0
"936",33,33,223,223,18,18,"東部","東部",0,NA,1,1080,11.065869,1,0,0,0,0,0,0,0,0
"937",33,34,223,231,18,24,"東部","名古屋",105,4430,1,870,8.473794833,1,0,300,300,504,245.3,0,0,0
"938",33,35,223,232,18,24,"東部","東三河",75,3020,1,930,7.028198167,1,0,19,19,149,172.9,0,0,0
"939",33,36,223,233,18,24,"東部","豊田",94,3670,1,892,15.8412985,1,0,136,136,679,215.6,0,0,0
"940",33,37,223,252,18,25,"東部","東北部",137,5620,1,806,10.9652925,1,0,12,12,20,325.2,0,0,0
"941",33,38,223,261,18,25,"東部","京都",156,6480,1,768,8.0490655,1,0,200,200,235,392.9,0,0,0
"942",33,39,223,271,18,25,"東部","大阪",172,7020,1,736,6.6380555,1,0,98,98,140,431.9,0,0,0
"943",33,40,223,281,18,25,"東部","神戸",185,7560,1,710,7.2593415,1,0,56,56,66,468.8,0,0,0
"944",33,41,223,283,18,25,"東部","播磨",202,8420,1,676,6.962182167,1,0,30,30,44,523.6,0,0,0
"945",33,2,223,31,18,11,"東部","盛岡",237,9830,1,606,7.0576275,1,0,2,2,2,656,0,0,0
"946",33,3,223,32,18,11,"東部","北上中部",237,9610,1,606,10.7391815,1,0,4,4,5,620.7,0,0,0
"947",33,4,223,33,18,11,"東部","両磐",199,8960,1,682,6.9174155,1,0,1,1,1,565.8,0,0,0
"948",33,42,223,331,18,30,"東部","県南",217,9610,1,646,6.722304667,1,0,44,46,57,612.2,0,0,0
"949",33,43,223,341,18,31,"東部","広島",258,10800,1,564,7.637758,1,0,33,34,38,773.5,0,0,0
"950",33,44,223,342,18,31,"東部","備後",235,9830,1,610,6.100199667,1,0,19,20,23,670.5,0,0,0
"951",33,45,223,351,18,32,"東部","山口",286,11660,1,508,16.42853124,1,0,2,3,3,906.3,0,0,0
"952",33,46,223,352,18,32,"東部","下関",429,12310,1,222,11.0066405,1,0,5,5,5,968,0,0,0
"953",33,47,223,353,18,32,"東部","宇部",418,11990,1,244,19.1153315,1,0,1,1,1,941.4,0,0,0
"954",33,48,223,354,18,32,"東部","岩国",368,11120,1,344,12.0175955,1,0,2,2,2,814.9,0,0,0
"955",33,49,223,355,18,32,"東部","徳山",283,11340,1,514,12.8235585,1,0,2,3,3,862,0,0,0
"956",33,50,223,401,18,37,"東部","福岡",322,12960,1,436,7.2865935,1,0,46,63,66,1054.2,0,0,0
"957",33,51,223,402,18,37,"東部","北九州",305,12310,1,470,6.277407833,1,0,21,25,27,987,0,0,0
"958",33,5,223,41,18,12,"東部","仙台",163,7560,1,754,6.8513945,1,0,30,30,34,472.5,0,0,0
"959",33,6,223,43,18,12,"東部","古川",187,8420,1,706,10.5969425,1,0,7,7,14,536.9,0,0,0
"960",33,52,223,432,18,41,"東部","八代・芦北",422,14150,1,236,8.029446167,1,0,0,2,2,1205.5,0,0,0
"961",33,53,223,461,18,44,"東部","鹿児島",467,15010,1,146,7.447498667,1,0,0,8,11,1343.1,0,0,0
"962",33,54,223,462,18,44,"東部","川北薩・串木野",455,14800,1,170,6.366908667,1,0,0,1,1,1297,0,0,0
"963",33,7,223,51,18,13,"東部","秋田臨海",290,10800,1,500,7.8444685,1,0,6,7,13,783.3,0,0,0
"964",33,8,223,61,18,15,"東部","山形",224,7880,1,632,6.8515425,1,0,6,6,8,480.6,0,0,0
"965",33,9,223,63,18,12,"東部","米沢",190,7020,1,700,7.2879375,1,0,2,2,2,433.6,0,0,0
"966",33,10,223,64,18,12,"東部","新庄",272,8750,1,536,5.9729295,1,0,1,1,1,542.1,0,0,0
"967",33,11,223,71,18,12,"東部","福島",155,6480,1,770,7.513628333,1,0,7,7,12,393.5,0,0,0
"968",33,12,223,73,18,17,"東部","郡山",140,5940,1,800,8.5212125,1,0,9,9,14,347.4,0,0,0
"969",33,13,223,76,18,17,"東部","白河",147,5400,1,786,8.084914167,1,0,1,1,3,306.1,0,0,0
"970",33,14,223,91,18,18,"東部","宇都宮",113,4000,1,854,7.681844167,1,0,28,28,57,230.2,0,0,0
"971",33,15,223,93,18,18,"東部","栃木・小山",104,3670,1,872,14.974036759,1,0,16,16,27,201.3,0,0,0
"972",33,16,223,95,18,18,"東部","那須",132,4750,1,816,12.4402705,1,0,10,10,15,278.5,0,0,0
"973",34,17,231,101,24,18,"名古屋","前橋・高崎",148,7560,1,784,11.816696333,1,0,31,31,42,471,0,0,0
"974",34,18,231,104,24,18,"名古屋","沼田・利根",173,8210,1,734,11.471527333,1,0,1,1,1,517.6,0,0,0
"975",34,19,231,111,24,18,"名古屋","浦和",125,6480,1,830,8.343057333,1,0,226,226,249,396.3,0,0,0
"976",34,20,231,113,24,18,"名古屋","児玉・大里",138,7020,1,804,3.650222333,1,0,11,11,13,430.7,0,0,0
"977",34,21,231,131,24,18,"名古屋","23区",99,6260,1,882,4.740910833,1,0,0,0,219,366,0,0,0
"978",34,22,231,141,24,18,"名古屋","横浜",80,5620,1,920,8.803275833,1,0,470,472,569,337.2,0,0,0
"979",34,23,231,144,24,18,"名古屋","小田原",127,5080,1,826,4.210438333,1,0,44,44,74,282.1,0,0,0
"980",34,24,231,151,24,20,"名古屋","新潟",219,10150,1,642,5.047145,1,0,11,20,34,699.9,0,0,0
"981",34,25,231,152,24,20,"名古屋","長岡",196,9610,1,688,3.231803333,1,0,16,17,21,636.6,0,0,0
"982",34,26,231,154,24,20,"名古屋","三条・燕",207,9830,1,666,4.695070333,1,0,4,4,6,659.8,0,0,0
"983",34,27,231,155,24,20,"名古屋","魚沼",186,9290,1,708,18.374997333,1,0,1,1,3,594.9,0,0,0
"984",34,28,231,201,24,18,"名古屋","長野",211,9290,1,658,4.020888333,1,0,75,75,129,588.4,0,0,0
"985",34,29,231,203,24,24,"名古屋","上田",199,8750,1,682,3.474264333,1,0,30,30,82,555.2,0,0,0
"986",34,30,231,211,24,24,"名古屋","岐阜",13,580,1,1054,17.161530333,1,0,0,0,0,30.3,0,0,0
"987",34,1,231,22,24,10,"名古屋","南部",310,12310,1,460,7.935403333,1,0,3,3,3,997.9,0,0,0
"988",34,31,231,221,24,18,"名古屋","中部",57,3350,1,966,4.314802333,1,0,371,371,722,185.8,0,0,0
"989",34,32,231,222,24,24,"名古屋","西部",31,1940,1,1018,4.7163065,1,0,319,319,323,108.9,0,0,0
"990",34,33,231,223,24,18,"名古屋","東部",105,4430,1,870,8.473794833,1,0,300,300,529,245.3,0,0,0
"991",34,34,231,231,24,24,"名古屋","名古屋",0,NA,1,1080,5.881720666,1,0,0,0,0,0,0,0,0
"992",34,35,231,232,24,24,"名古屋","東三河",30,1320,1,1020,4.436124,1,0,0,0,0,72.4,0,0,0
"993",34,36,231,233,24,24,"名古屋","豊田",11,500,1,1058,13.249224333,1,0,0,0,0,29.7,0,0,0
"994",34,37,231,252,24,25,"名古屋","東北部",32,1320,1,1016,8.373218333,1,0,53,53,520,79.9,0,0,0
"995",34,38,231,261,24,25,"名古屋","京都",36,2590,1,1008,5.456991333,1,0,336,336,740,147.6,0,0,0
"996",34,39,231,271,24,25,"名古屋","大阪",51,3350,1,978,4.045981333,1,0,0,0,249,186.6,0,0,0
"997",34,40,231,281,24,25,"名古屋","神戸",64,4000,1,952,4.667267333,1,0,250,250,367,223.5,0,0,0
"998",34,41,231,283,24,25,"名古屋","播磨",81,4750,1,918,4.370108,1,0,98,98,137,278.3,0,0,0
"999",34,2,231,31,24,11,"名古屋","盛岡",274,11660,1,532,4.465553333,1,0,13,13,13,901.3,0,0,0
"1000",34,3,231,32,24,11,"名古屋","北上中部",274,11340,1,532,8.147107333,1,0,6,7,7,866,0,0,0
"1001",34,4,231,33,24,11,"名古屋","両磐",236,11120,1,608,4.325341333,1,0,1,1,1,811.1,0,0,0
"1002",34,42,231,331,24,30,"名古屋","県南",96,6260,1,888,4.1302305,1,0,114,114,146,366.9,0,0,0
"1003",34,43,231,341,24,31,"名古屋","広島",137,8420,1,806,5.045683833,1,0,186,186,204,528.2,0,0,0
"1004",34,44,231,342,24,31,"名古屋","備後",114,7020,1,852,3.5081255,1,0,41,41,48,425.2,0,0,0
"1005",34,45,231,351,24,32,"名古屋","山口",165,9830,1,750,13.836457073,1,0,16,17,18,661,0,0,0
"1006",34,46,231,352,24,32,"名古屋","下関",308,10480,1,464,8.414566333,1,0,7,7,7,722.7,0,0,0
"1007",34,47,231,353,24,32,"名古屋","宇部",297,10150,1,486,16.523257333,1,0,9,9,9,696.1,0,0,0
"1008",34,48,231,354,24,32,"名古屋","岩国",247,8960,1,586,9.425521333,1,0,5,5,6,569.6,0,0,0
"1009",34,49,231,355,24,32,"名古屋","徳山",162,9610,1,756,10.231484333,1,0,16,16,18,616.7,0,0,0
"1010",34,50,231,401,24,37,"名古屋","福岡",201,11120,1,678,4.694519333,1,0,147,231,240,808.9,0,0,0
"1011",34,51,231,402,24,37,"名古屋","北九州",184,10480,1,712,3.685333666,1,0,95,100,106,741.7,0,0,0
"1012",34,5,231,41,24,12,"名古屋","仙台",200,10150,1,680,4.259320333,1,0,28,67,73,717.8,0,0,0
"1013",34,6,231,43,24,12,"名古屋","古川",224,10800,1,632,8.004868333,1,0,1,2,2,782.2,0,0,0
"1014",34,52,231,432,24,41,"名古屋","八代・芦北",301,12310,1,478,5.437372,1,0,3,7,8,960.2,0,0,0
"1015",34,53,231,461,24,44,"名古屋","鹿児島",346,13180,1,388,4.8554245,1,0,9,41,48,1097.8,0,0,0
"1016",34,54,231,462,24,44,"名古屋","川北薩・串木野",334,12960,1,412,3.7748345,1,0,2,6,6,1051.7,0,0,0
"1017",34,7,231,51,24,13,"名古屋","秋田臨海",327,12640,1,426,5.252394333,1,0,15,30,41,1028.6,0,0,0
"1018",34,8,231,61,24,15,"名古屋","山形",261,10480,1,558,4.259468333,1,0,5,7,14,725.9,0,0,0
"1019",34,9,231,63,24,12,"名古屋","米沢",227,9830,1,626,4.695863333,1,0,4,4,4,678.9,0,0,0
"1020",34,10,231,64,24,12,"名古屋","新庄",309,10800,1,462,3.380855333,1,0,0,0,0,787.4,0,0,0
"1021",34,11,231,71,24,12,"名古屋","福島",192,9610,1,696,4.921554166,1,0,2,3,4,638.8,0,0,0
"1022",34,12,231,73,24,17,"名古屋","郡山",177,9290,1,726,5.929138333,1,0,11,11,11,592.7,0,0,0
"1023",34,13,231,76,24,17,"名古屋","白河",184,8750,1,712,5.49284,1,0,0,0,0,551.4,0,0,0
"1024",34,14,231,91,24,18,"名古屋","宇都宮",150,7560,1,780,5.08977,1,0,49,49,54,475.5,0,0,0
"1025",34,15,231,93,24,18,"名古屋","栃木・小山",141,7340,1,798,12.381962592,1,0,7,7,7,446.6,0,0,0
"1026",34,16,231,95,24,18,"名古屋","那須",169,8420,1,742,9.848196333,1,0,4,4,33,523.8,0,0,0
"1027",35,17,232,101,24,18,"東三河","前橋・高崎",186,6480,1,708,10.371099667,1,0,8,8,10,398.6,0,0,0
"1028",35,18,232,104,24,18,"東三河","沼田・利根",211,7340,1,658,10.025930667,1,0,0,0,0,445.2,0,0,0
"1029",35,19,232,111,24,18,"東三河","浦和",163,5620,1,754,6.897460667,1,0,18,18,34,323.9,0,0,0
"1030",35,20,232,113,24,18,"東三河","児玉・大里",176,5940,1,728,2.204625667,1,0,0,0,0,358.3,0,0,0
"1031",35,21,232,131,24,18,"東三河","23区",137,5080,1,806,3.295314167,1,0,275,275,338,293.6,0,0,0
"1032",35,22,232,141,24,18,"東三河","横浜",117,4750,1,846,7.357679167,1,0,39,39,69,264.8,0,0,0
"1033",35,23,232,144,24,18,"東三河","小田原",97,3670,1,886,2.764841667,1,0,18,18,55,209.7,0,0,0
"1034",35,24,232,151,24,20,"東三河","新潟",257,9610,1,566,3.601548334,1,0,2,2,6,627.5,0,0,0
"1035",35,25,232,152,24,20,"東三河","長岡",234,8960,1,612,1.786206667,1,0,0,0,1,564.2,0,0,0
"1036",35,26,232,154,24,20,"東三河","三条・燕",245,9290,1,590,3.249473667,1,0,0,0,0,587.4,0,0,0
"1037",35,27,232,155,24,20,"東三河","魚沼",224,8420,1,632,16.929400667,1,0,0,0,0,522.5,0,0,0
"1038",35,28,232,201,24,18,"東三河","長野",249,8210,1,582,2.575291667,1,0,3,3,10,516,0,0,0
"1039",35,29,232,203,24,24,"東三河","上田",237,7880,1,606,2.028667667,1,0,0,0,7,482.8,0,0,0
"1040",35,30,232,211,24,24,"東三河","岐阜",43,1940,1,994,15.715933667,1,0,0,0,0,102.7,0,0,0
"1041",35,1,232,22,24,10,"東三河","南部",348,11990,1,384,6.489806667,1,0,0,0,0,925.5,0,0,0
"1042",35,31,232,221,24,18,"東三河","中部",47,1940,1,986,2.869205667,1,0,39,39,467,113.4,0,0,0
"1043",35,32,232,222,24,24,"東三河","西部",18,670,1,1044,3.270709834,1,0,35,35,35,36.5,0,0,0
"1044",35,33,232,223,24,18,"東三河","東部",75,3020,1,930,7.028198167,1,0,19,19,199,172.9,0,0,0
"1045",35,34,232,231,24,24,"東三河","名古屋",30,1320,1,1020,4.436124,1,0,0,0,0,72.4,0,0,0
"1046",35,35,232,232,24,24,"東三河","東三河",0,NA,1,1080,2.990527334,1,0,0,0,0,0,0,0,0
"1047",35,36,232,233,24,24,"東三河","豊田",19,760,1,1042,11.803627667,1,0,0,0,0,42.7,0,0,0
"1048",35,37,232,252,24,25,"東三河","東北部",62,2590,1,956,6.927621667,1,0,4,4,23,152.3,0,0,0
"1049",35,38,232,261,24,25,"東三河","京都",81,3670,1,918,4.011394667,1,0,37,37,95,220,0,0,0
"1050",35,39,232,271,24,25,"東三河","大阪",97,4430,1,886,2.600384667,1,0,64,64,96,259,0,0,0
"1051",35,40,232,281,24,25,"東三河","神戸",110,5080,1,860,3.221670667,1,0,14,14,26,295.9,0,0,0
"1052",35,41,232,283,24,25,"東三河","播磨",127,5940,1,826,2.924511334,1,0,6,6,15,350.7,0,0,0
"1053",35,2,232,31,24,11,"東三河","盛岡",312,11120,1,456,3.019956667,1,0,0,0,35,828.9,0,0,0
"1054",35,3,232,32,24,11,"東三河","北上中部",312,10800,1,456,6.701510667,1,0,0,0,1,793.6,0,0,0
"1055",35,4,232,33,24,11,"東三河","両磐",274,10480,1,532,2.879744667,1,0,0,0,0,738.7,0,0,0
"1056",35,42,232,331,24,30,"東三河","県南",142,7020,1,796,2.684633834,1,0,5,5,9,439.3,0,0,0
"1057",35,43,232,341,24,31,"東三河","広島",183,9610,1,714,3.600087167,1,0,12,12,14,600.6,0,0,0
"1058",35,44,232,342,24,31,"東三河","備後",160,7880,1,760,2.062528834,1,0,8,8,10,497.6,0,0,0
"1059",35,45,232,351,24,32,"東三河","山口",211,10480,1,658,12.390860407,1,0,2,2,2,733.4,0,0,0
"1060",35,46,232,352,24,32,"東三河","下関",354,10800,1,372,6.968969667,1,0,0,0,0,795.1,0,0,0
"1061",35,47,232,353,24,32,"東三河","宇部",343,10800,1,394,15.077660667,1,0,0,0,0,768.5,0,0,0
"1062",35,48,232,354,24,32,"東三河","岩国",293,9830,1,494,7.979924667,1,0,2,2,2,642,0,0,0
"1063",35,49,232,355,24,32,"東三河","徳山",208,10150,1,664,8.785887667,1,0,3,3,3,689.1,0,0,0
"1064",35,50,232,401,24,37,"東三河","福岡",247,11660,1,586,3.248922667,1,0,9,14,15,881.3,0,0,0
"1065",35,51,232,402,24,37,"東三河","北九州",230,11120,1,620,2.239737,1,0,18,19,21,814.1,0,0,0
"1066",35,5,232,41,24,12,"東三河","仙台",238,9830,1,604,2.813723667,1,0,9,10,10,645.4,0,0,0
"1067",35,6,232,43,24,12,"東三河","古川",262,10150,1,556,6.559271667,1,0,0,0,0,709.8,0,0,0
"1068",35,52,232,432,24,41,"東三河","八代・芦北",347,12640,1,386,3.991775334,1,0,0,0,1,1032.6,0,0,0
"1069",35,53,232,461,24,44,"東三河","鹿児島",392,13820,1,296,3.409827834,1,0,1,3,4,1170.2,0,0,0
"1070",35,54,232,462,24,44,"東三河","川北薩・串木野",380,13500,1,320,2.329237834,1,0,0,0,0,1124.1,0,0,0
"1071",35,7,232,51,24,13,"東三河","秋田臨海",365,11990,1,350,3.806797667,1,0,0,1,1,956.2,0,0,0
"1072",35,8,232,61,24,15,"東三河","山形",299,9830,1,482,2.813871667,1,0,1,2,2,653.5,0,0,0
"1073",35,9,232,63,24,12,"東三河","米沢",265,9610,1,550,3.250266667,1,0,1,1,1,606.5,0,0,0
"1074",35,10,232,64,24,12,"東三河","新庄",347,10150,1,386,1.935258667,1,0,0,0,0,715,0,0,0
"1075",35,11,232,71,24,12,"東三河","福島",230,8960,1,620,3.4759575,1,0,0,0,0,566.4,0,0,0
"1076",35,12,232,73,24,17,"東三河","郡山",215,8420,1,650,4.483541667,1,0,7,7,7,520.3,0,0,0
"1077",35,13,232,76,24,17,"東三河","白河",222,7560,1,636,4.047243334,1,0,4,4,4,479,0,0,0
"1078",35,14,232,91,24,18,"東三河","宇都宮",188,6800,1,704,3.644173334,1,0,0,0,1,403.1,0,0,0
"1079",35,15,232,93,24,18,"東三河","栃木・小山",179,6260,1,722,10.936365926,1,0,1,1,2,374.2,0,0,0
"1080",35,16,232,95,24,18,"東三河","那須",207,7340,1,666,8.402599667,1,0,0,0,0,451.4,0,0,0
"1081",36,17,233,101,24,18,"豊田","前橋・高崎",205,7340,1,670,19.1842,1,0,13,13,45,441.3,0,0,0
"1082",36,18,233,104,24,18,"豊田","沼田・利根",230,7880,1,620,18.839031,1,0,2,2,7,487.9,0,0,0
"1083",36,19,233,111,24,18,"豊田","浦和",182,6260,1,716,15.710561,1,0,70,70,126,366.6,0,0,0
"1084",36,20,233,113,24,18,"豊田","児玉・大里",195,6800,1,690,11.017726,1,0,5,5,13,401,0,0,0
"1085",36,21,233,131,24,18,"豊田","23区",156,5620,1,768,12.1084145,1,0,0,3,309,336.3,0,0,0
"1086",36,22,233,141,24,18,"豊田","横浜",136,5400,1,808,16.1707795,1,0,234,234,343,307.5,0,0,0
"1087",36,23,233,144,24,18,"豊田","小田原",116,4430,1,848,11.577942,1,0,32,32,98,252.4,0,0,0
"1088",36,24,233,151,24,20,"豊田","新潟",276,9830,1,528,12.414648667,1,0,8,16,28,670.2,0,0,0
"1089",36,25,233,152,24,20,"豊田","長岡",253,9610,1,574,10.599307,1,0,7,8,17,606.9,0,0,0
"1090",36,26,233,154,24,20,"豊田","三条・燕",264,9610,1,552,12.062574,1,0,3,4,9,630.1,0,0,0
"1091",36,27,233,155,24,20,"豊田","魚沼",243,8960,1,594,25.742501,1,0,2,2,4,565.2,0,0,0
"1092",36,28,233,201,24,18,"豊田","長野",268,8750,1,544,11.388392,1,0,27,27,134,558.7,0,0,0
"1093",36,29,233,203,24,24,"豊田","上田",256,8420,1,568,10.841768,1,0,10,10,119,525.5,0,0,0
"1094",36,30,233,211,24,24,"豊田","岐阜",24,970,1,1032,24.529034,1,0,0,0,0,60,0,0,0
"1095",36,1,233,22,24,10,"豊田","南部",367,12310,1,346,15.302907,1,0,3,3,69,968.2,0,0,0
"1096",36,31,233,221,24,18,"豊田","中部",66,2590,1,948,11.682306,1,0,93,93,791,156.1,0,0,0
"1097",36,32,233,222,24,24,"豊田","西部",37,1320,1,1006,12.083810167,1,0,64,64,65,79.2,0,0,0
"1098",36,33,233,223,24,18,"豊田","東部",94,3670,1,892,15.8412985,1,0,136,136,703,215.6,0,0,0
"1099",36,34,233,231,24,24,"豊田","名古屋",11,500,1,1058,13.249224333,1,0,0,0,0,29.7,0,0,0
"1100",36,35,233,232,24,24,"豊田","東三河",19,760,1,1042,11.803627667,1,0,0,0,0,42.7,0,0,0
"1101",36,36,233,233,24,24,"豊田","豊田",0,NA,1,1080,20.616728,1,0,0,0,0,0,0,0,0
"1102",36,37,233,252,24,25,"豊田","東北部",43,1940,1,994,15.740722,1,0,13,13,626,109.6,0,0,0
"1103",36,38,233,261,24,25,"豊田","京都",62,3020,1,956,12.824495,1,0,256,256,806,177.3,0,0,0
"1104",36,39,233,271,24,25,"豊田","大阪",78,3670,1,924,11.413485,1,0,547,547,824,216.3,0,0,0
"1105",36,40,233,281,24,25,"豊田","神戸",91,4430,1,898,12.034771,1,0,65,65,187,253.2,0,0,0
"1106",36,41,233,283,24,25,"豊田","播磨",108,5400,1,864,11.737611667,1,0,68,68,155,308,0,0,0
"1107",36,2,233,31,24,11,"豊田","盛岡",331,11340,1,418,11.833057,1,0,5,6,8,871.6,0,0,0
"1108",36,3,233,32,24,11,"豊田","北上中部",331,11120,1,418,15.514611,1,0,6,13,15,836.3,0,0,0
"1109",36,4,233,33,24,11,"豊田","両磐",293,10800,1,494,11.692845,1,0,0,0,1,781.4,0,0,0
"1110",36,42,233,331,24,30,"豊田","県南",123,6480,1,834,11.497734167,1,0,63,63,105,396.6,0,0,0
"1111",36,43,233,341,24,31,"豊田","広島",164,8750,1,752,12.4131875,1,0,96,96,130,557.9,0,0,0
"1112",36,44,233,342,24,31,"豊田","備後",141,7340,1,798,10.875629167,1,0,35,35,52,454.9,0,0,0
"1113",36,45,233,351,24,32,"豊田","山口",192,10150,1,696,21.20396074,1,0,19,19,21,690.7,0,0,0
"1114",36,46,233,352,24,32,"豊田","下関",335,10480,1,410,15.78207,1,0,6,6,7,752.4,0,0,0
"1115",36,47,233,353,24,32,"豊田","宇部",324,10480,1,432,23.890761,1,0,5,5,6,725.8,0,0,0
"1116",36,48,233,354,24,32,"豊田","岩国",274,9290,1,532,16.793025,1,0,6,6,13,599.3,0,0,0
"1117",36,49,233,355,24,32,"豊田","徳山",189,9830,1,702,17.598988,1,0,3,3,4,646.4,0,0,0
"1118",36,50,233,401,24,37,"豊田","福岡",228,11120,1,624,12.062023,1,0,91,151,166,838.6,0,0,0
"1119",36,51,233,402,24,37,"豊田","北九州",211,10800,1,658,11.052837333,1,0,58,64,81,771.4,0,0,0
"1120",36,5,233,41,24,12,"豊田","仙台",257,10150,1,566,11.626824,1,0,11,44,51,688.1,0,0,0
"1121",36,6,233,43,24,12,"豊田","古川",281,10480,1,518,15.372372,1,0,7,8,9,752.5,0,0,0
"1122",36,52,233,432,24,41,"豊田","八代・芦北",328,12310,1,424,12.804875667,1,0,1,5,13,989.9,0,0,0
"1123",36,53,233,461,24,44,"豊田","鹿児島",373,13500,1,334,12.222928167,1,0,9,49,51,1127.5,0,0,0
"1124",36,54,233,462,24,44,"豊田","川北薩・串木野",361,13180,1,358,11.142338167,1,0,4,11,11,1081.4,0,0,0
"1125",36,7,233,51,24,13,"豊田","秋田臨海",384,12310,1,312,12.619898,1,0,3,10,10,998.9,0,0,0
"1126",36,8,233,61,24,15,"豊田","山形",318,10150,1,444,11.626972,1,0,6,12,13,696.2,0,0,0
"1127",36,9,233,63,24,12,"豊田","米沢",284,9830,1,512,12.063367,1,0,2,2,2,649.2,0,0,0
"1128",36,10,233,64,24,12,"豊田","新庄",366,10480,1,348,10.748359,1,0,0,0,0,757.7,0,0,0
"1129",36,11,233,71,24,12,"豊田","福島",249,9610,1,582,12.289057833,1,0,4,5,6,609.1,0,0,0
"1130",36,12,233,73,24,17,"豊田","郡山",234,8960,1,612,13.296642,1,0,7,7,8,563,0,0,0
"1131",36,13,233,76,24,17,"豊田","白河",241,8420,1,598,12.860343667,1,0,2,2,2,521.7,0,0,0
"1132",36,14,233,91,24,18,"豊田","宇都宮",207,7340,1,666,12.457273667,1,0,13,13,36,445.8,0,0,0
