"","47ゾーンi","47ゾーンj","i","j","207ゾーンi","207ゾーンj","207ゾーン名i","207ゾーン名j","所要時間","費用","航空便数","滞在可能時間","アクセシビリティ","鉄道ダミー","エアライン参入数","x","OD1","OD2","一便あたり座席数","一便あたり貨物","一便あたり超過手荷物","路線距離"
"1507",20,18,27,20,155,113,"魚沼","児玉・大里",NA,NA,NA,NA,172.649152,0,NA,0,2,56,0,0,0,NA
"1508",20,18,27,14,155,91,"魚沼","宇都宮",NA,NA,NA,NA,194.21734733,0,NA,0,1,11,0,0,0,NA
"1509",20,20,24,24,151,151,"新潟","新潟",NA,NA,NA,NA,24.22815834,0,NA,0,0,0,0,0,0,NA
"1510",20,20,24,25,151,152,"新潟","長岡",NA,NA,NA,NA,70.96264176,0,NA,0,0,0,0,0,0,NA
"1511",20,20,24,26,151,154,"新潟","三条・燕",NA,NA,NA,NA,50.00119117,0,NA,0,0,0,0,0,0,NA
"1512",20,20,24,27,151,155,"新潟","魚沼",NA,NA,NA,NA,109.34308417,0,NA,0,0,0,0,0,0,NA
"1513",20,20,25,24,152,151,"長岡","新潟",NA,NA,NA,NA,70.96264176,0,NA,0,0,0,0,0,0,NA
"1514",20,20,25,25,152,152,"長岡","長岡",NA,NA,NA,NA,117.69712518,0,NA,0,0,0,0,0,0,NA
"1515",20,20,25,26,152,154,"長岡","三条・燕",NA,NA,NA,NA,96.73567459,0,NA,0,0,0,0,0,0,NA
"1516",20,20,25,27,152,155,"長岡","魚沼",NA,NA,NA,NA,156.07756759,0,NA,0,0,0,0,0,0,NA
"1517",20,20,26,24,154,151,"三条・燕","新潟",NA,NA,NA,NA,50.00119117,0,NA,0,0,0,0,0,0,NA
"1518",20,20,26,25,154,152,"三条・燕","長岡",NA,NA,NA,NA,96.73567459,0,NA,0,0,0,0,0,0,NA
"1519",20,20,26,26,154,154,"三条・燕","三条・燕",NA,NA,NA,NA,75.774224,0,NA,0,0,0,0,0,0,NA
"1520",20,20,26,27,154,155,"三条・燕","魚沼",NA,NA,NA,NA,135.116117,0,NA,0,0,0,0,0,0,NA
"1521",20,20,27,24,155,151,"魚沼","新潟",NA,NA,NA,NA,109.34308417,0,NA,0,0,0,0,0,0,NA
"1522",20,20,27,25,155,152,"魚沼","長岡",NA,NA,NA,NA,156.07756759,0,NA,0,0,0,0,0,0,NA
"1523",20,20,27,26,155,154,"魚沼","三条・燕",NA,NA,NA,NA,135.116117,0,NA,0,0,0,0,0,0,NA
"1524",20,20,27,27,155,155,"魚沼","魚沼",NA,NA,NA,NA,194.45801,0,NA,0,0,0,0,0,0,NA
"1525",20,24,27,29,155,203,"魚沼","上田",NA,NA,NA,NA,312.480886,0,NA,0,1,17,67.5472878998609,7.23643949930459,0.286509040333797,540
"1526",20,24,26,36,154,233,"三条・燕","豊田",NA,NA,NA,NA,72.820446,0,NA,1,4,14,67.5472878998609,7.23643949930459,0.286509040333797,540
"1527",20,24,26,29,154,203,"三条・燕","上田",NA,NA,NA,NA,253.138993,0,NA,0,0,11,67.5472878998609,7.23643949930459,0.286509040333797,540
"1528",20,24,24,35,151,232,"新潟","東三河",NA,NA,NA,NA,62.63156839,0,NA,0,2,4,67.5472878998609,7.23643949930459,0.286509040333797,540
"1529",20,24,26,34,154,231,"三条・燕","名古屋",NA,NA,NA,NA,69.266189,0,NA,0,4,4,67.5472878998609,7.23643949930459,0.286509040333797,540
"1530",20,24,24,32,151,222,"新潟","西部",NA,NA,NA,NA,84.06517617,0,NA,0,3,11,67.5472878998609,7.23643949930459,0.286509040333797,540
"1531",20,24,25,32,152,222,"長岡","西部",NA,NA,NA,NA,130.79965959,0,NA,0,5,7,67.5472878998609,7.23643949930459,0.286509040333797,540
"1532",20,24,26,30,154,211,"三条・燕","岐阜",NA,NA,NA,NA,100.693818,0,NA,0,0,2,67.5472878998609,7.23643949930459,0.286509040333797,540
"1533",20,24,25,34,152,231,"長岡","名古屋",NA,NA,NA,NA,90.22763959,0,NA,1,17,20,67.5472878998609,7.23643949930459,0.286509040333797,540
"1534",20,24,27,34,155,231,"魚沼","名古屋",NA,NA,NA,NA,128.608082,0,NA,0,1,3,67.5472878998609,7.23643949930459,0.286509040333797,540
"1535",20,24,24,30,151,211,"新潟","岐阜",NA,NA,NA,NA,74.92078517,0,NA,3,6,11,67.5472878998609,7.23643949930459,0.286509040333797,540
"1536",20,24,25,29,152,203,"長岡","上田",NA,NA,NA,NA,274.10044359,0,NA,0,2,55,67.5472878998609,7.23643949930459,0.286509040333797,540
"1537",20,24,25,30,152,211,"長岡","岐阜",NA,NA,NA,NA,121.65526859,0,NA,0,0,4,67.5472878998609,7.23643949930459,0.286509040333797,540
"1538",20,24,27,30,155,211,"魚沼","岐阜",NA,NA,NA,NA,160.035711,0,NA,0,1,2,67.5472878998609,7.23643949930459,0.286509040333797,540
"1539",20,24,27,32,155,222,"魚沼","西部",NA,NA,NA,NA,169.180102,0,NA,0,0,1,67.5472878998609,7.23643949930459,0.286509040333797,540
"1540",20,24,27,35,155,232,"魚沼","東三河",NA,NA,NA,NA,147.74649422,0,NA,0,0,0,67.5472878998609,7.23643949930459,0.286509040333797,540
"1541",20,24,25,36,152,233,"長岡","豊田",NA,NA,NA,NA,93.78189659,0,NA,1,8,22,67.5472878998609,7.23643949930459,0.286509040333797,540
"1542",20,24,24,36,151,233,"新潟","豊田",NA,NA,NA,NA,47.04741317,0,NA,9,17,38,67.5472878998609,7.23643949930459,0.286509040333797,540
"1543",20,24,24,29,151,203,"新潟","上田",NA,NA,NA,NA,227.36596017,0,NA,0,6,46,67.5472878998609,7.23643949930459,0.286509040333797,540
"1544",20,24,27,36,155,233,"魚沼","豊田",NA,NA,NA,NA,132.162339,0,NA,0,2,8,67.5472878998609,7.23643949930459,0.286509040333797,540
"1545",20,24,26,35,154,232,"三条・燕","東三河",NA,NA,NA,NA,88.40460122,0,NA,0,0,1,67.5472878998609,7.23643949930459,0.286509040333797,540
"1546",20,24,24,34,151,231,"新潟","名古屋",NA,NA,NA,NA,43.49315617,0,NA,9,20,37,67.5472878998609,7.23643949930459,0.286509040333797,540
"1547",20,24,25,35,152,232,"長岡","東三河",NA,NA,NA,NA,109.36605181,0,NA,0,0,1,67.5472878998609,7.23643949930459,0.286509040333797,540
"1548",20,24,26,32,154,222,"三条・燕","西部",NA,NA,NA,NA,109.838209,0,NA,0,0,1,67.5472878998609,7.23643949930459,0.286509040333797,540
"1549",20,25,24,39,151,271,"新潟","大阪",NA,NA,NA,NA,47.99156817,0,NA,32,38,42,0,0,0,NA
"1550",20,25,26,38,154,261,"三条・燕","京都",NA,NA,NA,NA,116.329538,0,NA,1,6,7,0,0,0,NA
"1551",20,25,27,41,155,283,"魚沼","播磨",NA,NA,NA,NA,162.01029867,0,NA,0,1,1,0,0,0,NA
"1552",20,25,24,41,151,283,"新潟","播磨",NA,NA,NA,NA,76.89537284,0,NA,4,6,6,0,0,0,NA
"1553",20,25,25,41,152,283,"長岡","播磨",NA,NA,NA,NA,123.62985626,0,NA,0,2,3,0,0,0,NA
"1554",20,25,27,39,155,271,"魚沼","大阪",NA,NA,NA,NA,133.106494,0,NA,1,5,5,0,0,0,NA
"1555",20,25,24,38,151,261,"新潟","京都",NA,NA,NA,NA,90.55650517,0,NA,26,36,63,0,0,0,NA
"1556",20,25,25,38,152,261,"長岡","京都",NA,NA,NA,NA,137.29098859,0,NA,1,15,21,0,0,0,NA
"1557",20,25,26,40,154,281,"三条・燕","神戸",NA,NA,NA,NA,66.131373,0,NA,1,1,1,0,0,0,NA
"1558",20,25,24,40,151,281,"新潟","神戸",NA,NA,NA,NA,40.35834017,0,NA,10,12,33,0,0,0,NA
"1559",20,25,27,40,155,281,"魚沼","神戸",NA,NA,NA,NA,125.473266,0,NA,0,0,0,0,0,0,NA
"1560",20,25,26,41,154,283,"三条・燕","播磨",NA,NA,NA,NA,102.66840567,0,NA,0,0,0,0,0,0,NA
"1561",20,25,25,39,152,271,"長岡","大阪",NA,NA,NA,NA,94.72605159,0,NA,3,12,13,0,0,0,NA
"1562",20,25,26,39,154,271,"三条・燕","大阪",NA,NA,NA,NA,73.764601,0,NA,3,3,5,0,0,0,NA
"1563",20,25,26,37,154,252,"三条・燕","東北部",NA,NA,NA,NA,168.089285,0,NA,0,0,3,0,0,0,NA
"1564",20,25,25,37,152,252,"長岡","東北部",NA,NA,NA,NA,189.05073559,0,NA,0,0,6,0,0,0,NA
"1565",20,25,25,40,152,281,"長岡","神戸",NA,NA,NA,NA,87.09282359,0,NA,2,5,6,0,0,0,NA
"1566",20,25,24,37,151,252,"新潟","東北部",NA,NA,NA,NA,142.31625217,0,NA,0,0,3,0,0,0,NA
"1567",20,25,27,38,155,261,"魚沼","京都",NA,NA,NA,NA,175.671431,0,NA,0,5,7,0,0,0,NA
"1568",20,25,27,37,155,252,"魚沼","東北部",NA,NA,NA,NA,227.431178,0,NA,0,0,0,0,0,0,NA
"1569",20,30,24,42,151,331,"新潟","県南",NA,NA,NA,NA,31.79819784,0,NA,2,9,12,0,0,0,NA
"1570",20,30,25,42,152,331,"長岡","県南",NA,NA,NA,NA,78.53268126,0,NA,1,4,5,0,0,0,NA
"1571",20,30,26,42,154,331,"三条・燕","県南",NA,NA,NA,NA,57.57123067,0,NA,0,1,2,0,0,0,NA
"1572",20,30,27,42,155,331,"魚沼","県南",NA,NA,NA,NA,116.91312367,0,NA,0,1,1,0,0,0,NA
"1573",20,31,24,43,151,341,"新潟","広島",NA,NA,NA,NA,57.23759534,0,NA,2,9,10,0,0,0,NA
"1574",20,31,24,44,151,342,"新潟","備後",NA,NA,NA,NA,55.11451867,0,NA,0,3,3,0,0,0,NA
"1575",20,31,25,43,152,341,"長岡","広島",NA,NA,NA,NA,103.97207876,0,NA,1,9,9,0,0,0,NA
"1576",20,31,25,44,152,342,"長岡","備後",NA,NA,NA,NA,101.84900209,0,NA,0,1,1,0,0,0,NA
"1577",20,31,26,43,154,341,"三条・燕","広島",NA,NA,NA,NA,83.01062817,0,NA,0,0,0,0,0,0,NA
"1578",20,31,26,44,154,342,"三条・燕","備後",NA,NA,NA,NA,80.8875515,0,NA,0,4,4,0,0,0,NA
"1579",20,31,27,43,155,341,"魚沼","広島",NA,NA,NA,NA,142.35252117,0,NA,0,0,0,0,0,0,NA
"1580",20,31,27,44,155,342,"魚沼","備後",NA,NA,NA,NA,140.2294445,0,NA,0,0,0,0,0,0,NA
"1581",20,32,24,45,151,351,"新潟","山口",NA,NA,NA,NA,46.72579265,0,NA,1,4,6,0,0,0,NA
"1582",20,32,24,46,151,352,"新潟","下関",NA,NA,NA,NA,43.28730417,0,NA,1,3,3,0,0,0,NA
"1583",20,32,24,47,151,353,"新潟","宇部",NA,NA,NA,NA,15.72497217,0,NA,1,1,1,0,0,0,NA
"1584",20,32,25,45,152,351,"長岡","山口",NA,NA,NA,NA,93.46027607,0,NA,0,0,0,0,0,0,NA
"1585",20,32,25,46,152,352,"長岡","下関",NA,NA,NA,NA,90.02178759,0,NA,0,1,1,0,0,0,NA
"1586",20,32,25,47,152,353,"長岡","宇部",NA,NA,NA,NA,62.45945559,0,NA,0,0,0,0,0,0,NA
"1587",20,32,26,45,154,351,"三条・燕","山口",NA,NA,NA,NA,72.49882548,0,NA,0,0,0,0,0,0,NA
"1588",20,32,26,46,154,352,"三条・燕","下関",NA,NA,NA,NA,69.060337,0,NA,0,0,0,0,0,0,NA
"1589",20,32,26,47,154,353,"三条・燕","宇部",NA,NA,NA,NA,41.498005,0,NA,0,0,0,0,0,0,NA
"1590",20,32,27,45,155,351,"魚沼","山口",NA,NA,NA,NA,131.84071848,0,NA,0,0,0,0,0,0,NA
"1591",20,32,27,46,155,352,"魚沼","下関",NA,NA,NA,NA,128.40223,0,NA,0,0,0,0,0,0,NA
"1592",20,32,27,47,155,353,"魚沼","宇部",NA,NA,NA,NA,100.839898,0,NA,0,0,0,0,0,0,NA
"1593",20,32,24,48,151,354,"新潟","岩国",NA,NA,NA,NA,103.05948817,0,NA,0,0,0,0,0,0,NA
"1594",20,32,24,49,151,355,"新潟","徳山",NA,NA,NA,NA,67.76638217,0,NA,0,4,4,0,0,0,NA
"1595",20,32,25,48,152,354,"長岡","岩国",NA,NA,NA,NA,149.79397159,0,NA,0,0,0,0,0,0,NA
"1596",20,32,25,49,152,355,"長岡","徳山",NA,NA,NA,NA,114.50086559,0,NA,0,0,0,0,0,0,NA
"1597",20,32,26,48,154,354,"三条・燕","岩国",NA,NA,NA,NA,128.832521,0,NA,0,0,0,0,0,0,NA
"1598",20,32,26,49,154,355,"三条・燕","徳山",NA,NA,NA,NA,93.539415,0,NA,0,0,0,0,0,0,NA
"1599",20,32,27,48,155,354,"魚沼","岩国",NA,NA,NA,NA,188.174414,0,NA,0,0,0,0,0,0,NA
"1600",20,32,27,49,155,355,"魚沼","徳山",NA,NA,NA,NA,152.881308,0,NA,0,1,1,0,0,0,NA
"1601",20,37,27,51,155,402,"魚沼","北九州",95,20550,365,0,142.358381,0,1,0,1,1,131.658333333333,154.933333333333,1.41388888888889,1156
"1602",20,37,26,50,154,401,"三条・燕","福岡",95,20550,365,0,41.91881,0,1,1,1,1,131.658333333333,154.933333333333,1.41388888888889,1156
"1603",20,37,24,51,151,402,"新潟","北九州",95,20550,365,0,57.24345517,0,1,2,2,2,131.658333333333,154.933333333333,1.41388888888889,1156
"1604",20,37,24,50,151,401,"新潟","福岡",95,20550,365,0,16.14577717,0,1,16,22,23,131.658333333333,154.933333333333,1.41388888888889,1156
"1605",20,37,26,51,154,402,"三条・燕","北九州",95,20550,365,0,83.016488,0,1,0,0,0,131.658333333333,154.933333333333,1.41388888888889,1156
"1606",20,37,25,51,152,402,"長岡","北九州",95,20550,365,0,103.97793859,0,1,1,1,1,131.658333333333,154.933333333333,1.41388888888889,1156
"1607",20,37,25,50,152,401,"長岡","福岡",95,20550,365,0,62.88026059,0,1,4,4,4,131.658333333333,154.933333333333,1.41388888888889,1156
"1608",20,37,27,50,155,401,"魚沼","福岡",95,20550,365,0,101.260703,0,1,1,2,2,131.658333333333,154.933333333333,1.41388888888889,1156
"1609",20,41,24,52,151,432,"新潟","八代・芦北",NA,NA,NA,NA,50.89544767,0,NA,0,0,0,0,0,0,NA
"1610",20,41,25,52,152,432,"長岡","八代・芦北",NA,NA,NA,NA,97.62993109,0,NA,0,0,0,0,0,0,NA
"1611",20,41,26,52,154,432,"三条・燕","八代・芦北",NA,NA,NA,NA,76.6684805,0,NA,0,0,0,0,0,0,NA
"1612",20,41,27,52,155,432,"魚沼","八代・芦北",NA,NA,NA,NA,136.0103735,0,NA,0,0,0,0,0,0,NA
"1613",20,44,24,53,151,461,"新潟","鹿児島",NA,NA,NA,NA,37.31930434,0,NA,3,3,3,0,0,0,NA
"1614",20,44,24,54,151,462,"新潟","川北薩・串木野",NA,NA,NA,NA,47.32346934,0,NA,0,0,0,0,0,0,NA
"1615",20,44,25,53,152,461,"長岡","鹿児島",NA,NA,NA,NA,84.05378776,0,NA,1,10,10,0,0,0,NA
"1616",20,44,25,54,152,462,"長岡","川北薩・串木野",NA,NA,NA,NA,94.05795276,0,NA,0,0,0,0,0,0,NA
"1617",20,44,26,53,154,461,"三条・燕","鹿児島",NA,NA,NA,NA,63.09233717,0,NA,8,11,11,0,0,0,NA
"1618",20,44,26,54,154,462,"三条・燕","川北薩・串木野",NA,NA,NA,NA,73.09650217,0,NA,0,0,0,0,0,0,NA
"1619",20,44,27,53,155,461,"魚沼","鹿児島",NA,NA,NA,NA,122.43423017,0,NA,0,0,0,0,0,0,NA
"1620",20,44,27,54,155,462,"魚沼","川北薩・串木野",NA,NA,NA,NA,132.43839517,0,NA,0,0,0,0,0,0,NA
"1621",24,10,35,1,232,22,"東三河","南部",NA,NA,NA,NA,73.04133822,0,NA,0,0,0,0,0,0,NA
"1622",24,10,36,1,233,22,"豊田","南部",NA,NA,NA,NA,57.457183,0,NA,0,3,69,0,0,0,NA
"1623",24,10,32,1,222,22,"西部","南部",NA,NA,NA,NA,94.474946,0,NA,0,2,3,0,0,0,NA
"1624",24,10,34,1,231,22,"名古屋","南部",NA,NA,NA,NA,53.902926,0,NA,0,3,3,0,0,0,NA
"1625",24,10,29,1,203,22,"上田","南部",NA,NA,NA,NA,237.77573,0,NA,0,2,3,0,0,0,NA
"1626",24,10,30,1,211,22,"岐阜","南部",NA,NA,NA,NA,85.330555,0,NA,0,5,5,0,0,0,NA
"1627",24,11,35,4,232,33,"東三河","両磐",NA,NA,NA,NA,104.49117122,0,NA,0,0,0,150.326923076923,283.343195266272,0.477810650887574,787
"1628",24,11,32,2,222,31,"西部","盛岡",NA,NA,NA,NA,103.168367,0,NA,0,6,6,150.326923076923,283.343195266272,0.477810650887574,787
"1629",24,11,30,3,211,32,"岐阜","北上中部",NA,NA,NA,NA,66.739098,0,NA,0,6,6,150.326923076923,283.343195266272,0.477810650887574,787
"1630",24,11,36,2,233,31,"豊田","盛岡",NA,NA,NA,NA,66.150604,0,NA,1,6,8,150.326923076923,283.343195266272,0.477810650887574,787
"1631",24,11,32,4,222,33,"西部","両磐",NA,NA,NA,NA,125.924779,0,NA,0,0,0,150.326923076923,283.343195266272,0.477810650887574,787
"1632",24,11,32,3,222,32,"西部","北上中部",NA,NA,NA,NA,75.883489,0,NA,0,1,1,150.326923076923,283.343195266272,0.477810650887574,787
"1633",24,11,34,3,231,32,"名古屋","北上中部",NA,NA,NA,NA,35.311469,0,NA,1,7,7,150.326923076923,283.343195266272,0.477810650887574,787
"1634",24,11,30,2,211,31,"岐阜","盛岡",NA,NA,NA,NA,94.023976,0,NA,3,4,5,150.326923076923,283.343195266272,0.477810650887574,787
"1635",24,11,34,4,231,33,"名古屋","両磐",NA,NA,NA,NA,85.352759,0,NA,0,1,1,150.326923076923,283.343195266272,0.477810650887574,787
"1636",24,11,34,2,231,31,"名古屋","盛岡",NA,NA,NA,NA,62.596347,0,NA,0,13,13,150.326923076923,283.343195266272,0.477810650887574,787
"1637",24,11,35,3,232,32,"東三河","北上中部",NA,NA,NA,NA,54.44988122,0,NA,0,0,1,150.326923076923,283.343195266272,0.477810650887574,787
"1638",24,11,30,4,211,33,"岐阜","両磐",NA,NA,NA,NA,116.780388,0,NA,0,0,0,150.326923076923,283.343195266272,0.477810650887574,787
"1639",24,11,29,4,203,33,"上田","両磐",NA,NA,NA,NA,269.225563,0,NA,0,0,0,150.326923076923,283.343195266272,0.477810650887574,787
"1640",24,11,29,3,203,32,"上田","北上中部",NA,NA,NA,NA,219.184273,0,NA,0,0,1,150.326923076923,283.343195266272,0.477810650887574,787
"1641",24,11,36,3,233,32,"豊田","北上中部",NA,NA,NA,NA,38.865726,0,NA,7,13,15,150.326923076923,283.343195266272,0.477810650887574,787
"1642",24,11,29,2,203,31,"上田","盛岡",NA,NA,NA,NA,246.469151,0,NA,0,2,3,150.326923076923,283.343195266272,0.477810650887574,787
"1643",24,11,36,4,233,33,"豊田","両磐",NA,NA,NA,NA,88.907016,0,NA,0,0,1,150.326923076923,283.343195266272,0.477810650887574,787
"1644",24,11,35,2,232,31,"東三河","盛岡",NA,NA,NA,NA,81.73475922,0,NA,0,0,35,150.326923076923,283.343195266272,0.477810650887574,787
"1645",24,12,29,11,203,71,"上田","福島",NA,NA,NA,NA,267.2319925,0,NA,0,3,6,123.839339493131,349.491799845292,0.575327838027071,657
"1646",24,12,30,10,211,64,"岐阜","新庄",NA,NA,NA,NA,151.312934,0,NA,0,0,0,123.839339493131,349.491799845292,0.575327838027071,657
"1647",24,12,29,10,203,64,"上田","新庄",NA,NA,NA,NA,303.758109,0,NA,0,2,2,123.839339493131,349.491799845292,0.575327838027071,657
"1648",24,12,30,11,211,71,"岐阜","福島",NA,NA,NA,NA,114.7868175,0,NA,0,3,5,123.839339493131,349.491799845292,0.575327838027071,657
"1649",24,12,29,9,203,63,"上田","米沢",NA,NA,NA,NA,290.544334,0,NA,0,1,1,123.839339493131,349.491799845292,0.575327838027071,657
"1650",24,12,35,11,232,71,"東三河","福島",NA,NA,NA,NA,102.49760072,0,NA,0,0,0,123.839339493131,349.491799845292,0.575327838027071,657
"1651",24,12,34,5,231,41,"名古屋","仙台",NA,NA,NA,NA,46.670058,0,NA,39,67,73,123.839339493131,349.491799845292,0.575327838027071,657
"1652",24,12,30,9,211,63,"岐阜","米沢",NA,NA,NA,NA,138.099159,0,NA,0,0,0,123.839339493131,349.491799845292,0.575327838027071,657
"1653",24,12,32,5,222,41,"西部","仙台",NA,NA,NA,NA,87.242078,0,NA,0,15,16,123.839339493131,349.491799845292,0.575327838027071,657
"1654",24,12,36,5,233,41,"豊田","仙台",NA,NA,NA,NA,50.224315,0,NA,33,44,51,123.839339493131,349.491799845292,0.575327838027071,657
"1655",24,12,32,6,222,43,"西部","古川",NA,NA,NA,NA,138.028812,0,NA,0,1,2,123.839339493131,349.491799845292,0.575327838027071,657
"1656",24,12,34,6,231,43,"名古屋","古川",NA,NA,NA,NA,97.456792,0,NA,1,2,2,123.839339493131,349.491799845292,0.575327838027071,657
"1657",24,12,30,6,211,43,"岐阜","古川",NA,NA,NA,NA,128.884421,0,NA,0,0,0,123.839339493131,349.491799845292,0.575327838027071,657
"1658",24,12,36,10,233,64,"豊田","新庄",NA,NA,NA,NA,123.439562,0,NA,0,0,0,123.839339493131,349.491799845292,0.575327838027071,657
"1659",24,12,34,10,231,64,"名古屋","新庄",NA,NA,NA,NA,119.885305,0,NA,0,0,0,123.839339493131,349.491799845292,0.575327838027071,657
"1660",24,12,34,9,231,63,"名古屋","米沢",NA,NA,NA,NA,106.67153,0,NA,0,4,4,123.839339493131,349.491799845292,0.575327838027071,657
"1661",24,12,36,9,233,63,"豊田","米沢",NA,NA,NA,NA,110.225787,0,NA,0,2,2,123.839339493131,349.491799845292,0.575327838027071,657
"1662",24,12,32,9,222,63,"西部","米沢",NA,NA,NA,NA,147.24355,0,NA,0,1,1,123.839339493131,349.491799845292,0.575327838027071,657
"1663",24,12,29,5,203,41,"上田","仙台",NA,NA,NA,NA,230.542862,0,NA,0,3,8,123.839339493131,349.491799845292,0.575327838027071,657
"1664",24,12,35,6,232,43,"東三河","古川",NA,NA,NA,NA,116.59520422,0,NA,0,0,0,123.839339493131,349.491799845292,0.575327838027071,657
"1665",24,12,36,6,233,43,"豊田","古川",NA,NA,NA,NA,101.011049,0,NA,1,8,9,123.839339493131,349.491799845292,0.575327838027071,657
"1666",24,12,30,5,211,41,"岐阜","仙台",NA,NA,NA,NA,78.097687,0,NA,4,7,13,123.839339493131,349.491799845292,0.575327838027071,657
"1667",24,12,29,6,203,43,"上田","古川",NA,NA,NA,NA,281.329596,0,NA,0,0,1,123.839339493131,349.491799845292,0.575327838027071,657
"1668",24,12,34,11,231,71,"名古屋","福島",NA,NA,NA,NA,83.3591885,0,NA,1,3,4,123.839339493131,349.491799845292,0.575327838027071,657
"1669",24,12,35,5,232,41,"東三河","仙台",NA,NA,NA,NA,65.80847022,0,NA,1,10,10,123.839339493131,349.491799845292,0.575327838027071,657
"1670",24,12,35,10,232,64,"東三河","新庄",NA,NA,NA,NA,139.02371722,0,NA,0,0,0,123.839339493131,349.491799845292,0.575327838027071,657
"1671",24,12,35,9,232,63,"東三河","米沢",NA,NA,NA,NA,125.80994222,0,NA,0,1,1,123.839339493131,349.491799845292,0.575327838027071,657
"1672",24,12,32,11,222,71,"西部","福島",NA,NA,NA,NA,123.9312085,0,NA,0,3,4,123.839339493131,349.491799845292,0.575327838027071,657
"1673",24,12,32,10,222,64,"西部","新庄",NA,NA,NA,NA,160.457325,0,NA,0,0,0,123.839339493131,349.491799845292,0.575327838027071,657
"1674",24,12,36,11,233,71,"豊田","福島",NA,NA,NA,NA,86.9134455,0,NA,1,5,6,123.839339493131,349.491799845292,0.575327838027071,657
"1675",24,13,34,7,231,51,"名古屋","秋田臨海",NA,NA,NA,NA,46.708598,0,NA,15,30,41,79.575484854258,38.2624309392265,0.408839779005525,674.5
"1676",24,13,30,7,211,51,"岐阜","秋田臨海",NA,NA,NA,NA,78.136227,0,NA,1,1,3,79.575484854258,38.2624309392265,0.408839779005525,674.5
"1677",24,13,35,7,232,51,"東三河","秋田臨海",NA,NA,NA,NA,65.84701022,0,NA,1,1,1,79.575484854258,38.2624309392265,0.408839779005525,674.5
"1678",24,13,29,7,203,51,"上田","秋田臨海",NA,NA,NA,NA,230.581402,0,NA,0,0,1,79.575484854258,38.2624309392265,0.408839779005525,674.5
"1679",24,13,36,7,233,51,"豊田","秋田臨海",NA,NA,NA,NA,50.262855,0,NA,7,10,10,79.575484854258,38.2624309392265,0.408839779005525,674.5
"1680",24,13,32,7,222,51,"西部","秋田臨海",NA,NA,NA,NA,87.280618,0,NA,1,4,4,79.575484854258,38.2624309392265,0.408839779005525,674.5
"1681",24,15,35,8,232,61,"東三河","山形",NA,NA,NA,NA,67.88677122,0,NA,1,2,2,50,0,0,582
"1682",24,15,29,8,203,61,"上田","山形",NA,NA,NA,NA,232.621163,0,NA,0,2,3,50,0,0,582
"1683",24,15,32,8,222,61,"西部","山形",NA,NA,NA,NA,89.320379,0,NA,0,1,1,50,0,0,582
"1684",24,15,30,8,211,61,"岐阜","山形",NA,NA,NA,NA,80.175988,0,NA,0,1,1,50,0,0,582
"1685",24,15,36,8,233,61,"豊田","山形",NA,NA,NA,NA,52.302616,0,NA,6,12,13,50,0,0,582
"1686",24,15,34,8,231,61,"名古屋","山形",NA,NA,NA,NA,48.748359,0,NA,2,7,14,50,0,0,582
"1687",24,17,34,12,231,73,"名古屋","郡山",NA,NA,NA,NA,53.2473585,0,NA,0,11,11,0,0,0,NA
"1688",24,17,34,13,231,76,"名古屋","白河",NA,NA,NA,NA,54.9330435,0,NA,0,0,0,0,0,0,NA
"1689",24,17,35,12,232,73,"東三河","郡山",NA,NA,NA,NA,72.38577072,0,NA,0,7,7,0,0,0,NA
"1690",24,17,35,13,232,76,"東三河","白河",NA,NA,NA,NA,74.07145572,0,NA,0,4,4,0,0,0,NA
"1691",24,17,30,12,211,73,"岐阜","郡山",NA,NA,NA,NA,84.6749875,0,NA,0,1,2,0,0,0,NA
"1692",24,17,30,13,211,76,"岐阜","白河",NA,NA,NA,NA,86.3606725,0,NA,0,0,0,0,0,0,NA
"1693",24,17,36,12,233,73,"豊田","郡山",NA,NA,NA,NA,56.8016155,0,NA,0,7,8,0,0,0,NA
